permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1981-010693 PP,,Repair,2806 Nueces Street                 A  00000,10/19/1981,Plumbing For Residence - Sewer Replacement,Final,,,,,,,,,,,ZETA PSI OF TEXAS INC,,,,,,AUSTIN,TX,78731 4030,,,,,,,1,,LOT 27&28 BLK 3 OLT 68 DIVISION D,2806 NUECES STREET,30.29403678,-97.74295,,,,,
1981-010694 BP,R- 434 Addition & Alterations,Addition,6707 Dubuque Lane                  A  00000,10/19/1981,Addn To Res To Enclose Patio,Final,,,,,,,,,,,,,,,,,,,,,,,,3500,,1,,Lot: 9 Block: 4 Subdivision:  ,6707 DUBUQUE LANE,30.31306695,-97.67047392,,,,,
1981-010694 EP,R- 434 Addition & Alterations,Addition,6707 Dubuque Lane                  A  00000,10/19/1981,Addn To Res To Enclose Patio,Final,,,,,,,,,,,,,,,,,,,,,,,,3500,,1,,Lot: 9 Block: 4 Subdivision:  ,6707 DUBUQUE LANE,30.31306695,-97.67047392,,,,,
1981-010694 MP,R- 434 Addition & Alterations,Addition,6707 Dubuque Lane                  A  00000,10/19/1981,Addn To Res To Enclose Patio,Final,,,,,,,,,,,,,,,,,,,,,,,,3500,,1,,Lot: 9 Block: 4 Subdivision:  ,6707 DUBUQUE LANE,30.31306695,-97.67047392,,,,,
1981-010695 PP,,Repair,510 Baylor Street                 A  00000,10/19/1981,Pulled Gas Meter,Final,,,,,,,,,,,WITTLIFF WILLIAM D,,,,,,AUSTIN,TX,78703 3816,,,,,,,1,,Lot: 2 Block: 10 Subdivision:  ,510 BAYLOR STREET,30.27199642,-97.75581518,,,,,
1981-010696 BP,C- 322 Service Station & Repair Garage,New,1179 Springdale Road               A A00000,10/19/1981,Vheicle Maintenance Facility,Final,,,,,,,,,,,,,,,,,,,,,,,,50000,,1,,LOT 1 MARTIN ROBERTA L SUBD,1179 SPRINGDALE ROAD,30.27809359,-97.6872483,,,,,
1981-010696 EP,C- 322 Service Station & Repair Garage,New,1179 Springdale Road               A A00000,10/19/1981,Vheicle Maintenance Facility,Final,,,,,,,,,,,,,,,,,,,,,,,,50000,,1,,LOT 1 MARTIN ROBERTA L SUBD,1179 SPRINGDALE ROAD,30.27809359,-97.6872483,,,,,
1981-010696 MP,C- 322 Service Station & Repair Garage,New,1179 Springdale Road               A A00000,10/19/1981,Vheicle Maintenance Facility,Final,,,,,,,,,,,,,,,,,,,,,,,,50000,,1,,LOT 1 MARTIN ROBERTA L SUBD,1179 SPRINGDALE ROAD,30.27809359,-97.6872483,,,,,
1981-010696 PP,C- 322 Service Station & Repair Garage,New,1179 Springdale Road               A A00000,10/19/1981,Vheicle Maintenance Facility,Final,,,,,,,,,,,,,,,,,,,,,,,,50000,,1,,LOT 1 MARTIN ROBERTA L SUBD,1179 SPRINGDALE ROAD,30.27809359,-97.6872483,,,,,
1981-010697 EP,,New,2113 Millhouse Drive               P  00000,10/19/1981,Connect Mh,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,2113 MILLHOUSE DRIVE,30.40947401,-97.62632944,,,,,
1981-010697 MP,,New,2113 Millhouse Drive               P  00000,10/19/1981,Connect Mh,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,2113 MILLHOUSE DRIVE,30.40947401,-97.62632944,,,,,
1981-010698 EP,,New,2109 Millhouse Drive               P 900000,10/19/1981,Connect Mh,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,2109 MILLHOUSE DRIVE,30.40897694,-97.62662582,,,,,
1981-010698 MP,,New,2109 Millhouse Drive               P 900000,10/19/1981,Connect Mh,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,2109 MILLHOUSE DRIVE,30.40897694,-97.62662582,,,,,
1981-010699 BP,R- 435 Renovations/Remodel ,Remodel,2003 Tower Drive                   A  00000,10/19/1981,Remodel Exist Res,Final,,,,,,,,,,,,,,,,,,,,,,,,50000,,1,,Lot: 52 Block:   Subdivision:  ,2003 TOWER DRIVE,30.29598041,-97.76024735,,,,,
1981-010699 EP,R- 435 Renovations/Remodel ,Remodel,2003 Tower Drive                   A  00000,10/19/1981,Remodel Exist Res,Final,,,,,,,,,,,,,,,,,,,,,,,,50000,,1,,Lot: 52 Block:   Subdivision:  ,2003 TOWER DRIVE,30.29598041,-97.76024735,,,,,
1981-010699 MP,R- 435 Renovations/Remodel ,Remodel,2003 Tower Drive                   A  00000,10/19/1981,Remodel Exist Res,Final,,,,,,,,,,,,,,,,,,,,,,,,50000,,1,,Lot: 52 Block:   Subdivision:  ,2003 TOWER DRIVE,30.29598041,-97.76024735,,,,,
1981-010699 PP,R- 435 Renovations/Remodel ,Remodel,2003 Tower Drive                   A  00000,10/19/1981,Remodel Exist Res,Final,,,,,,,,,,,,,,,,,,,,,,,,50000,,1,,Lot: 52 Block:   Subdivision:  ,2003 TOWER DRIVE,30.29598041,-97.76024735,,,,,
1981-010702 EP,,New,5012 Rollingwood Drive             W  00000,10/19/1981,Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Lot: 2 Block: B Subdivision: TIMBERLINE TERRACE SEC 1,5012 ROLLINGWOOD DRIVE,30.27344143,-97.79499857,,,,,
1981-010702 MP,,New,5012 Rollingwood Drive             W  00000,10/19/1981,Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Lot: 2 Block: B Subdivision: TIMBERLINE TERRACE SEC 1,5012 ROLLINGWOOD DRIVE,30.27344143,-97.79499857,,,,,
1981-010703 PP,,Repair,3804 Speedway                      A  00000,10/19/1981,Plumbing For Residence - Pulled Gas Meter,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Lot: 3 Block:   Subdivision: OAKLAND SQUARE ADDN,3804 SPEEDWAY,30.30109585,-97.73352347,,,,,
1981-010704 BP,R- 435 Renovations/Remodel ,Remodel,2304  1 Street East                A  00000,10/19/1981,Repair And Remodel Res,Final,,,,,,,,,,,MEZA JUAN,,,,,,AUSTIN,TX,78702 4604,,,,,900,,1,,Lot: 1 Block:   Subdivision: JONES SUBDIVISION,2304 1 STREET EAST,30.24301482,-97.75889404,,,,,
1981-010705 BP,"C- 324 Office, Bank & Professional Bldgs",New,8240 Mo-Pac Expressway North       A  00100,10/19/1981,Office,Final,,,,,,,,,,,,,,,,,,,,,,,,16500,,1,,,8240 MO-PAC EXPRESSWAY NORTH,30.37012848,-97.74319218,,,,,
1981-010705 EP,"C- 324 Office, Bank & Professional Bldgs",New,8240 Mo-Pac Expressway North       A  00100,10/19/1981,Office,Final,,,,,,,,,,,,,,,,,,,,,,,,16500,,1,,,8240 MO-PAC EXPRESSWAY NORTH,30.37012848,-97.74319218,,,,,
1981-010705 MP,"C- 324 Office, Bank & Professional Bldgs",New,8240 Mo-Pac Expressway North       A  00100,10/19/1981,Office,Final,,,,,,,,,,,,,,,,,,,,,,,,16500,,1,,,8240 MO-PAC EXPRESSWAY NORTH,30.37012848,-97.74319218,,,,,
1981-010705 PP,"C- 324 Office, Bank & Professional Bldgs",New,8240 Mo-Pac Expressway North       A  00100,10/19/1981,Office,Final,,,,,,,,,,,,,,,,,,,,,,,,16500,,1,,,8240 MO-PAC EXPRESSWAY NORTH,30.37012848,-97.74319218,,,,,
1981-010706 MP,Residential ,Remodel,8222 Lamar Boulevard North         A .01813,10/19/1981,Mobile Home,Expired,,,,,,,,,,,AUSTIN CENTER NORTH,,,,,,SAN DIEGO,CA,92109 2812,,,,,,,1,,,8222 LAMAR BOULEVARD NORTH,30.35163022,-97.7089151,,,,,
1981-010706 PP,Residential ,Remodel,8222 Lamar Boulevard North         A .01813,10/19/1981,Mobile Home,Final,,,,,,,,,,,AUSTIN CENTER NORTH,,,,,,SAN DIEGO,CA,92109 2812,,,,,,,1,,,8222 LAMAR BOULEVARD NORTH,30.35163022,-97.7089151,,,,,
1981-010707 BP,Commercial,Remodel,10509 Burnet Road                   A .00000,10/19/1981,Plumbing For Commercial - Pulled Gas Meter,Expired,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,10509 BURNET ROAD,30.3893997,-97.72218806,,,,,
1981-010707 PP,Commercial,Remodel,10509 Burnet Road                   A .00000,10/19/1981,Plumbing For Commercial - Pulled Gas Meter,Expired,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,10509 BURNET ROAD,30.3893997,-97.72218806,,,,,
1981-010708 BP,R- 101 Single Family Houses,New,6511 Fair Valley Trail             A  00000,10/19/1981,2 Stry Frm Res With Mas Ven & Att Gar,Final,,,,,,,,,,,,,,,,,,,,,,,,56241,,1,,Lot: 12 Block: A Subdivision: WESTCREEK SEC 1,6511 FAIR VALLEY TRAIL,30.22638537,-97.84838014,,,,,
1981-010708 DS,Res. Driveway & Sidewalk,New,6511 Fair Valley Trail             A  00000,10/19/1981,2 Stry Frm Res With Mas Ven & Att Gar,Final,,,,,,,,,,,,,,,,,,,,,,,,56241,,,,Lot: 12 Block: A Subdivision: WESTCREEK SEC 1,6511 FAIR VALLEY TRAIL,30.22638537,-97.84838014,,,,,
1981-010708 EP,R- 101 Single Family Houses,New,6511 Fair Valley Trail             A  00000,10/19/1981,2 Stry Frm Res With Mas Ven & Att Gar,Final,,,,,,,,,,,,,,,,,,,,,,,,56241,,1,,Lot: 12 Block: A Subdivision: WESTCREEK SEC 1,6511 FAIR VALLEY TRAIL,30.22638537,-97.84838014,,,,,
1981-010708 MP,R- 101 Single Family Houses,New,6511 Fair Valley Trail             A  00000,10/19/1981,2 Stry Frm Res With Mas Ven & Att Gar,Final,,,,,,,,,,,,,,,,,,,,,,,,56241,,1,,Lot: 12 Block: A Subdivision: WESTCREEK SEC 1,6511 FAIR VALLEY TRAIL,30.22638537,-97.84838014,,,,,
1981-010708 PP,R- 101 Single Family Houses,New,6511 Fair Valley Trail             A  00000,10/19/1981,2 Stry Frm Res With Mas Ven & Att Gar,Final,,,,,,,,,,,,,,,,,,,,,,,,56241,,1,,Lot: 12 Block: A Subdivision: WESTCREEK SEC 1,6511 FAIR VALLEY TRAIL,30.22638537,-97.84838014,,,,,
1981-010709 BP,R- 101 Single Family Houses,New,6407 Fair Valley Trail             A  00000,10/19/1981,1 Stry Frm Res With Mas Ven & Att Gar,Final,,,,,,,,,,,,,,,,,,,,,,,,58455,,1,,Lot: 4 Block: A Subdivision: WESTCREEK SEC 1,6407 FAIR VALLEY TRAIL,30.22682437,-97.84676787,,,,,
1981-010709 DS,Res. Driveway & Sidewalk,New,6407 Fair Valley Trail             A  00000,10/19/1981,1 Stry Frm Res With Mas Ven & Att Gar,Final,,,,,,,,,,,,,,,,,,,,,,,,58455,,,,Lot: 4 Block: A Subdivision: WESTCREEK SEC 1,6407 FAIR VALLEY TRAIL,30.22682437,-97.84676787,,,,,
1981-010709 EP,R- 101 Single Family Houses,New,6407 Fair Valley Trail             A  00000,10/19/1981,1 Stry Frm Res With Mas Ven & Att Gar,Final,,,,,,,,,,,,,,,,,,,,,,,,58455,,1,,Lot: 4 Block: A Subdivision: WESTCREEK SEC 1,6407 FAIR VALLEY TRAIL,30.22682437,-97.84676787,,,,,
1981-010709 MP,R- 101 Single Family Houses,New,6407 Fair Valley Trail             A  00000,10/19/1981,1 Stry Frm Res With Mas Ven & Att Gar,Final,,,,,,,,,,,,,,,,,,,,,,,,58455,,1,,Lot: 4 Block: A Subdivision: WESTCREEK SEC 1,6407 FAIR VALLEY TRAIL,30.22682437,-97.84676787,,,,,
1981-010709 PP,R- 101 Single Family Houses,New,6407 Fair Valley Trail             A  00000,10/19/1981,1 Stry Frm Res With Mas Ven & Att Gar,Final,,,,,,,,,,,,,,,,,,,,,,,,58455,,1,,Lot: 4 Block: A Subdivision: WESTCREEK SEC 1,6407 FAIR VALLEY TRAIL,30.22682437,-97.84676787,,,,,
1981-010710 EP,,Repair,7225 Northeast Drive               A  00000,10/19/1981,Commercial / Electrical Repair,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,7225 NORTHEAST DRIVE,,,,,,,
1981-010710 MP,,Repair,7225 Northeast Drive               A  00000,10/19/1981,Commercial / Electrical Repair,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,7225 NORTHEAST DRIVE,,,,,,,
1981-010711 BP,"C- 324 Office, Bank & Professional Bldgs",New,8500 Mo-Pac Expressway North       A  00604,10/19/1981,Offices,Final,,,,,,,,,,,,,,,,,,,,,,,,13923,,1,,,8500 MO-PAC EXPRESSWAY NORTH,30.3724463,-97.741575,,,,,
1981-010711 EP,"C- 324 Office, Bank & Professional Bldgs",New,8500 Mo-Pac Expressway North       A  00604,10/19/1981,Offices,Final,,,,,,,,,,,,,,,,,,,,,,,,13923,,1,,,8500 MO-PAC EXPRESSWAY NORTH,30.3724463,-97.741575,,,,,
1981-010711 MP,"C- 324 Office, Bank & Professional Bldgs",New,8500 Mo-Pac Expressway North       A  00604,10/19/1981,Offices,Final,,,,,,,,,,,,,,,,,,,,,,,,13923,,1,,,8500 MO-PAC EXPRESSWAY NORTH,30.3724463,-97.741575,,,,,
1981-010711 PP,"C- 324 Office, Bank & Professional Bldgs",New,8500 Mo-Pac Expressway North       A  00604,10/19/1981,Offices,Final,,,,,,,,,,,,,,,,,,,,,,,,13923,,1,,,8500 MO-PAC EXPRESSWAY NORTH,30.3724463,-97.741575,,,,,
1981-010712 BP,C- 327 Stores & Customer Services,New,400 15 Street West                A  00100,10/19/1981,Clothes Care Center,Final,,,,,,,,,,,AFIAA WFT LLC  AFIAA US INVESTMENT INC,,,,,,AUSTIN,TX,78701 1641,,,,,8679,,1,,N 1/2 & E 203 FT OF S 1/2 OF OLT 31 DIVISION E (TOTAL SQ FT 61597),400 15 STREET WEST,30.27818231,-97.74314887,,,,,
1981-010712 EP,C- 327 Stores & Customer Services,New,400 15 Street West                A  00100,10/19/1981,Clothes Care Center,Final,,,,,,,,,,,AFIAA WFT LLC  AFIAA US INVESTMENT INC,,,,,,AUSTIN,TX,78701 1641,,,,,8679,,1,,N 1/2 & E 203 FT OF S 1/2 OF OLT 31 DIVISION E (TOTAL SQ FT 61597),400 15 STREET WEST,30.27818231,-97.74314887,,,,,
1981-010712 MP,C- 327 Stores & Customer Services,New,400 15 Street West                A  00100,10/19/1981,Clothes Care Center,Final,,,,,,,,,,,AFIAA WFT LLC  AFIAA US INVESTMENT INC,,,,,,AUSTIN,TX,78701 1641,,,,,8679,,1,,N 1/2 & E 203 FT OF S 1/2 OF OLT 31 DIVISION E (TOTAL SQ FT 61597),400 15 STREET WEST,30.27818231,-97.74314887,,,,,
1981-010712 PP,C- 327 Stores & Customer Services,New,400 15 Street West                A  00100,10/19/1981,Clothes Care Center,Final,,,,,,,,,,,AFIAA WFT LLC  AFIAA US INVESTMENT INC,,,,,,AUSTIN,TX,78701 1641,,,,,8679,,1,,N 1/2 & E 203 FT OF S 1/2 OF OLT 31 DIVISION E (TOTAL SQ FT 61597),400 15 STREET WEST,30.27818231,-97.74314887,,,,,
1981-010723 BP,R- 435 Renovations/Remodel ,Remodel,4803 Bandera Road                  A  00000,10/19/1981,Re Roof Res,Final,,,,,,,,,,,,,,,,,,,,,,,,1291,,1,,Lot: 28 Block: E Subdivision: OAK LAWN SEC 1,4803 BANDERA ROAD,30.28257906,-97.68110891,,,,,
